CustomerID,Recommendations
C0001,"[('C0008', np.float64(0.8369034556271685)), ('C0016', np.float64(0.8153731989509999)), ('C0009', np.float64(0.623854800190593))]"
C0002,"[('C0005', np.float64(0.969149759192796)), ('C0014', np.float64(0.9529273554988246)), ('C0007', np.float64(0.9249862693346412))]"
C0003,"[('C0018', np.float64(0.831653660903705)), ('C0006', np.float64(0.7714325309265403)), ('C0010', np.float64(0.60772425323105))]"
C0004,"[('C0012', np.float64(0.9783117272662442)), ('C0013', np.float64(0.8865402385727471)), ('C0006', np.float64(0.8431985201682881))]"
C0005,"[('C0014', np.float64(0.9981280054924198)), ('C0002', np.float64(0.969149759192796)), ('C0015', np.float64(0.9435036288688823))]"
C0006,"[('C0018', np.float64(0.9908551002934917)), ('C0004', np.float64(0.8431985201682881)), ('C0011', np.float64(0.8020520085584882))]"
C0007,"[('C0020', np.float64(0.9878689916052428)), ('C0002', np.float64(0.9249862693346412)), ('C0010', np.float64(0.9026231235805267))]"
C0008,"[('C0001', np.float64(0.8369034556271685)), ('C0016', np.float64(0.7506721523273945)), ('C0017', np.float64(0.7209163131072577))]"
C0009,"[('C0019', np.float64(0.9610047306771543)), ('C0015', np.float64(0.8891497334125504)), ('C0014', np.float64(0.7619941239635214))]"
C0010,"[('C0020', np.float64(0.95752078887721)), ('C0007', np.float64(0.9026231235805267)), ('C0002', np.float64(0.8188256406211031))]"
C0011,"[('C0017', np.float64(0.9015154105179757)), ('C0004', np.float64(0.8305466097078028)), ('C0006', np.float64(0.8020520085584882))]"
C0012,"[('C0004', np.float64(0.9783117272662442)), ('C0013', np.float64(0.9623028518433654)), ('C0011', np.float64(0.7997299293533283))]"
C0013,"[('C0012', np.float64(0.9623028518433654)), ('C0004', np.float64(0.8865402385727471)), ('C0011', np.float64(0.6740838679239158))]"
C0014,"[('C0005', np.float64(0.9981280054924198)), ('C0015', np.float64(0.9587293808452413)), ('C0002', np.float64(0.9529273554988246))]"
C0015,"[('C0014', np.float64(0.9587293808452413)), ('C0005', np.float64(0.9435036288688823)), ('C0019', np.float64(0.9369094169704001))]"
C0016,"[('C0001', np.float64(0.8153731989509999)), ('C0008', np.float64(0.7506721523273945)), ('C0009', np.float64(0.6742150419600096))]"
C0017,"[('C0011', np.float64(0.9015154105179757)), ('C0008', np.float64(0.7209163131072577)), ('C0012', np.float64(0.6340922013413173))]"
C0018,"[('C0006', np.float64(0.9908551002934917)), ('C0003', np.float64(0.831653660903705)), ('C0004', np.float64(0.7826316691037264))]"
C0019,"[('C0009', np.float64(0.9610047306771543)), ('C0015', np.float64(0.9369094169704001)), ('C0014', np.float64(0.8858482594547211))]"
C0020,"[('C0007', np.float64(0.9878689916052428)), ('C0010', np.float64(0.95752078887721)), ('C0002', np.float64(0.91813790131766))]"
